1713885744988106,
1713943051091301,
1713947880100597,
1713271984517774,
1712922368849875,
1714133964318145,
1715244274638194,
1716454246059291,
1718279228751120,
1717155557226788,
1719405854431666,
1697018901292738,
1700142739412931,
1698237008120175,
1698918594626143,
1699350741575024,
1699442840218026,
1699444047290139,
1711529372594743,
1701174930463511,
1701354467931458,
1701354466963700,
1701430482052494,
1685009258265801,
1704382059911544,
1704817821773177,
1704899940812854,
1706017199548206,
1687364832122350,
1706635974207324,
1706804051168714,
1706880494798432,
1707816045048413,
1708611736292084,
1708700675094609,
1709050603663300,
1709305750480142,
1712660822292197,
1709561116877203,
1709565036320541,
1709732134845114,
1710432513345995,
1711359708611585,
1712743438696686,
1712571412262591
