1758254429226124, 1743405019357566, 1743416700939091, 1743417094294820, 1741169938217473, 1737145084871293, 1736720014605093, 1734619572030342, 1741773315847941, 1710875654784515, 1743078096690017, 1742106977610761, 1741360561611229, 1741009987739334, 1736422970129685, 1742247726934225, 1743429021266508, 1736707304364515, 1741950732898034, 1743102051227712, 1740877150212532, 1724755281152332, 1743183665999821, 1743586983353275, 1740497163710784, 1673983883833577, 1743507344866516, 1727607740095429, 1740480848255870, 1740161235632463, 1728994242853532, 1743503451716321, 1739916929051756, 1743500007028854, 1743286291844822, 1743499899407153, 1730050334679917, 1741266964211097, 1739289854483315, 1738938984003358
1758254437866150, 1740938553115886, 1741903345001033, 1742584565121963, 1742564651698868, 1742550794049515, 1742545871072323, 1722245638843058, 1722350587720867, 1743496261931703, 1733148980854946, 1743445351175754, 1735228319834567, 1735643845169256, 1736268307826638, 1736342929208077, 1684421156378548, 1736436372568431, 1737031267043035, 1737137856825789, 1743419705814459, 1737715444115274, 1743416318558689, 1738924802520542, 1743365109910775, 1739206998747769, 1704702365757697, 1739838458707527, 1743269672729507, 1740604337420527, 1743164389762398, 1743155385667623, 1706806053250002, 1740999530565924, 1741094892938007, 1741095579769664, 1743062569603731, 1741170346666004, 1741195165635129, 1715702683294834, 1741361091102952, 1742895141992812, 1741636999409199
1758254445390201, 1742569416327935, 1743539700579979, 1697631464859048, 1730459431159725, 1730019361465136, 1739383982337780, 1742226701691612, 1743504119014547, 1743505366090080, 1742728855132251, 1726520133964963, 1725393658641932, 1743516931701556, 1743179130762257, 1740679204959609, 1742933483448752, 1741586274232719, 1743108339156763, 1740921980422919, 1743524832881980, 1742766282698346, 1741622989054385, 1742906040136516, 1742502394835413, 1741626634088797, 1742374982325896, 1742906006841794, 1741114577865810, 1743653983130796, 1741867889487454, 1743422537443737, 1742286274290184, 1743667170458463, 1675701869630298, 1743669242986927, 1732949852624197, 1737828878032699, 1741888387694771, 1738143634397801, 1743455817419696, 1738348681213047, 1742893347804907, 1732105127013944, 1741208968020637
1758254452993301, 1729096773168576, 1742874447165381, 1743524000525229, 1743429013987368, 1734434440378265, 1742292777846084
1758254460337863, 1742374720426758, 1743667506760509, 1743574667398311, 1743513987693738, 1743455636070696, 1743453862357101, 1743431984092715, 1743426417701932, 1743352196634484, 1743278791684873, 1743263304569514, 1743090473068493, 1743056216403263, 1743033454125858, 1743002358100259, 1742987977325132, 1742397997324406, 1742346883726133, 1742322042900299, 1742296731629825, 1742295995346175, 1742227759424898, 1742211055406767, 1741704075852763, 1740733605397370, 1740592067008762, 1740486054168350, 1740150032181857, 1739968762551236, 1738775420531489, 1736899821558115, 1736438850535189, 1734961105962876, 1734781770502900, 1734339608358373, 1729185177601652, 1724083971603401, 1721122284128178, 1719226469304233, 1679588407490798, 1674310750498426
1758258046270134, 1733412170806201, 1734365488222660, 1742286844798690, 1743005398346287, 1742230648932675, 1742719150263289, 1741952469594893, 1743277583454727
1758258051386858, 1742217646049339
1758258056735117, 1739870687244881, 1742136860776148, 1741198525990143, 1720959824313740, 1743536584479326, 1743432581004012, 1701774922049366, 1741171349112137, 1730421459232883, 1743084916341658, 1740745376914639, 1743367934232896, 1737031515001892, 1742200010767579, 1742762871879397, 1741773358427767, 1730017719645706, 1737057082386093, 1734608913618980, 1743277421377916, 1741251561266587
1758258060731896, 1741718699568266
1758261649729506, 1743429013987368, 1743033454125858, 1741114577865810, 1737031515001892, 1742136860776148, 1741089044616816, 1738348681213047, 1738665731090863, 1738675452693753, 1743084916341658, 1740921980422919, 1743278791684873, 1739383982337780, 1743277583454727, 1743518355923765, 1726520133964963, 1742728855132251, 1743263304569514, 1742230648932675, 1743506690989351, 1729096773168576, 1729185177601652, 1741773358427767, 1741718699568266, 1743496261931703, 1742893347804907, 1742378897438520, 1743495710779572, 1742907795554697, 1743455817419696, 1741586274232719, 1733412170806201, 1742397997324406, 1734365488222660, 1743446558070293, 1741251561266587, 1741208968020637, 1734608913618980, 1743005398346287, 1743012097167337
1758261653985127, 1721122284128178, 1741903345001033, 1742874447165381, 1706806053250002, 1741636999409199, 1741626634088797, 1742906006841794, 1742987977325132, 1741195165635129, 1741171349112137, 1743074941168515, 1741094892938007, 1743155385667623, 1740745376914639, 1743585140098385, 1743164389762398, 1704702365757697, 1743277421377916, 1701774922049366, 1739806676682467, 1743367934232896, 1738143634397801, 1737715444115274, 1737137856825789, 1737057082386093, 1743422537443737, 1743620811877344, 1736529652563658, 1735643845169256, 1734781770502900, 1684421156378548, 1734455832832114, 1743653983130796, 1733148980854946, 1732949852624197, 1730421459232883, 1730017719645706, 1743669242986927, 1722350587720867, 1742550794049515, 1743671780510804, 1742292777846084, 1742555681012047
1758261657688511, 1738924802520542, 1697631464859048, 1740999530565924, 1742374982325896, 1742584565121963, 1743667170458463, 1741169938217473, 1736422970129685, 1736342929208077, 1715702683294834, 1734961105962876, 1742226701691612, 1734619572030342, 1743445522503942, 1741266964211097, 1734339608358373, 1742233688120557, 1741622989054385, 1710875654784515, 1730299131250873, 1730050334679917, 1730019361465136, 1743499899407153, 1742286274290184, 1742820391182096, 1728994242853532, 1743503451716321, 1741888387694771, 1727280494204413, 1742564651698868, 1675701869630298, 1720959824313740, 1743595303232747, 1740480848255870, 1740161235632463, 1743183665999821, 1740604337420527, 1739838458707527, 1743102051227712, 1739289854483315, 1739259364384394, 1739206998747769, 1738938984003358
1758261661289660, 1740938553115886, 1725393658641932, 1741009987739334, 1741360561611229, 1719226469304233, 1743405019357566, 1743416318558689, 1743453862357101, 1743416700939091, 1742227759424898, 1740877150212532, 1743419705814459, 1742247726934225, 1743078096690017, 1741095579769664, 1741773315847941, 1742200010767579, 1724755281152332, 1732105127013944, 1715609363541212, 1736720014605093, 1740497163710784, 1724326803656281, 1742502394835413, 1743352196634484, 1743429021266508, 1724083971603401, 1739916929051756, 1743365109910775, 1740680691278719, 1742914689020637, 1741295147618183, 1742538904427556, 1743432581004012, 1743433433336412, 1725458676537105, 1686860337979757, 1742296731629825, 1722245638843058
1758261665048849, 1735686327736688, 1742251465103570, 1743530020343691, 1739870687244881, 1741198525990143, 1742992190180181, 1742295995346175, 1743350141344092, 1742933483448752, 1733246844219262, 1743574667398311, 1743455636070696, 1741606658562463, 1740486054168350, 1741693191398266, 1740844535303295, 1741704075852763, 1740592067008762, 1740412340638139, 1742828575179408, 1679588407490798, 1719652477732638, 1743500007028854, 1741952469594893, 1743513987693738, 1743090473068493, 1738775420531489, 1742211055406767, 1742217646049339, 1743417094294820, 1743515258591160, 1743073473489281, 1737031267043035, 1736899821558115, 1742719150263289, 1743426417701932, 1742322042900299, 1693408431701551, 1743430116899971, 1743534673077382, 1743431984092715, 1741180237008992
